cycle,task,method,instances,features,classes,accuracy,f1,optimization_time,prediction_time,no_features,best_trial
1,14,tree_based_weighting,2000,76,10,0.7383333333333333,0.7379609506164948,0.6139795780181885,0.11671996116638184,38,0
1,14,l1filter,2000,76,10,0.785,0.7796571129818208,0.06024980545043945,0.058414459228515625,48,0
1,14,relieff,2000,76,10,0.7883333333333333,0.7826138487096036,0.25779056549072266,0.08284974098205566,57,0
1,14,relieff_weighting,2000,76,10,0.1,0.01818181818181818,0.25779056549072266,0.0989384651184082,57,0
1,14,forward_selection,2000,76,10,0.8083333333333333,0.8049857451597516,19.836134433746338,0.03745412826538086,12,0
1,14,backwards_selection,2000,76,10,0.7733333333333333,0.7681218296935095,15.761712074279785,0.07983613014221191,73,0
1,14,stepwise_selection,2000,76,10,0.8,0.796602506131254,15.628767013549805,0.07738399505615234,35,0
1,14,bayesselection,2000,76,10,0.7766666666666666,0.7749002082079643,128.2655107975006,0.09302783012390137,40,362
1,14,bayeswweighting,2000,76,10,0.8133333333333334,0.809171752887465,377.1975541114807,0.11014986038208008,76,901
1,15,baseline,683,9,2,0.9560975609756097,0.952277488942345,7.152557373046875e-07,0.012619256973266602,9,0
1,15,intercorrelation_filter,683,9,2,0.9512195121951219,0.9471322467505673,0.00478363037109375,0.011901140213012695,8,0
1,15,correlation_weighting,683,9,2,0.9512195121951219,0.9471322467505673,0.00478363037109375,0.014351844787597656,8,0
1,15,tree_based_filter,683,9,2,0.9365853658536586,0.9306441119063109,0.10260438919067383,0.011434078216552734,5,0
1,15,tree_based_weighting,683,9,2,0.9463414634146341,0.9416724864850883,0.10260438919067383,0.012714862823486328,5,0
1,15,l1filter,683,9,2,0.9512195121951219,0.9471322467505673,0.0033817291259765625,0.01107025146484375,8,0
1,15,relieff,683,9,2,0.9414634146341463,0.9361768368617684,0.02682971954345703,0.011319875717163086,6,0
1,15,relieff_weighting,683,9,2,0.9317073170731708,0.9259851454507944,0.02682971954345703,0.013333559036254883,6,0
1,15,forward_selection,683,9,2,0.9512195121951219,0.9471322467505673,0.26337409019470215,0.010934114456176758,2,0
1,15,backwards_selection,683,9,2,0.9463414634146341,0.9420144513872817,0.17126846313476562,0.011731386184692383,8,0
1,15,stepwise_selection,683,9,2,0.9219512195121952,0.9138112255623292,0.1702873706817627,0.01105046272277832,3,0
1,15,bayesselection,683,9,2,0.9463414634146341,0.9420144513872817,5.8818323612213135,0.011222600936889648,5,14
1,15,bayeswweighting,683,9,2,0.9512195121951219,0.9468140307181403,16.476514101028442,0.014386415481567383,9,5
1,16,baseline,2000,64,10,0.9033333333333333,0.8994966283178861,4.76837158203125e-07,0.06983089447021484,64,0
1,16,intercorrelation_filter,2000,64,10,0.9033333333333333,0.8994966283178861,0.06681966781616211,0.08674740791320801,64,0
1,16,correlation_weighting,2000,64,10,0.8616666666666667,0.8551323867798377,0.06681966781616211,0.12891864776611328,64,0
1,16,tree_based_filter,2000,64,10,0.8533333333333334,0.8495587538763886,0.5857028961181641,0.06975984573364258,32,0
1,16,tree_based_weighting,2000,64,10,0.8733333333333333,0.870046757713627,0.5857028961181641,0.10870981216430664,32,0
1,16,l1filter,2000,64,10,0.9166666666666666,0.9131495455003403,0.0559391975402832,0.0670318603515625,56,0
1,16,relieff,2000,64,10,0.9183333333333333,0.9144148283217571,0.22353458404541016,0.08173298835754395,48,0
1,16,relieff_weighting,2000,64,10,0.08833333333333333,0.016232771822358348,0.22353458404541016,0.11471199989318848,48,0
1,16,forward_selection,2000,64,10,0.8833333333333333,0.8827612894487767,12.497636556625366,0.03498959541320801,9,0
1,16,backwards_selection,2000,64,10,0.9083333333333333,0.9048209037732355,6.82100248336792,0.07993054389953613,63,0
1,16,stepwise_selection,2000,64,10,0.905,0.9028171064563925,9.74139666557312,0.08994126319885254,34,0
1,16,bayesselection,2000,64,10,0.8966666666666666,0.8933756128673591,112.41111660003662,0.07307720184326172,35,340
1,16,bayeswweighting,2000,64,10,0.92,0.9173784027671401,331.6439380645752,0.1082005500793457,64,754
1,18,baseline,2000,6,10,0.7116666666666667,0.7007687329481145,4.76837158203125e-07,0.02402019500732422,6,0
1,18,intercorrelation_filter,2000,6,10,0.7033333333333334,0.6903493650456876,0.004375457763671875,0.021653175354003906,4,0
1,18,correlation_weighting,2000,6,10,0.6983333333333334,0.6838824951865592,0.004375457763671875,0.02525639533996582,4,0
1,18,tree_based_filter,2000,6,10,0.65,0.6309253722363712,0.19059085845947266,0.02150249481201172,3,0
1,18,tree_based_weighting,2000,6,10,0.6716666666666666,0.656438753926717,0.19059085845947266,0.0221102237701416,3,0
1,18,l1filter,2000,6,10,0.7116666666666667,0.7007687329481145,0.009013652801513672,0.021253108978271484,6,0
1,18,relieff,2000,6,10,0.695,0.6816353768865172,0.0751333236694336,0.022634267807006836,4,0
1,18,relieff_weighting,2000,6,10,0.695,0.6816353768865172,0.0751333236694336,0.02315044403076172,4,0
1,18,forward_selection,2000,6,10,0.7033333333333334,0.6957563321091615,0.5673816204071045,0.02309560775756836,5,0
1,18,backwards_selection,2000,6,10,0.7,0.6937811159478257,0.1758561134338379,0.022414207458496094,5,0
1,18,stepwise_selection,2000,6,10,0.6966666666666667,0.6900375665732084,0.1911942958831787,0.021450281143188477,4,0
1,18,bayesselection,2000,6,10,0.7033333333333334,0.6903493650456876,3.7244763374328613,0.022286176681518555,4,9
1,18,bayeswweighting,2000,6,10,0.705,0.6978367725198769,9.960864543914795,0.0245211124420166,6,220
1,22,baseline,2000,47,10,0.7683333333333333,0.7543355905653876,7.152557373046875e-07,0.07543015480041504,47,0
1,22,intercorrelation_filter,2000,47,10,0.7716666666666666,0.7599740562481733,0.046143293380737305,0.08428287506103516,28,0
1,22,correlation_weighting,2000,47,10,0.7416666666666667,0.7243787721830903,0.046143293380737305,0.12495803833007812,28,0
1,22,tree_based_filter,2000,47,10,0.6816666666666666,0.6696119561154988,0.5188024044036865,0.08271145820617676,23,0
1,22,tree_based_weighting,2000,47,10,0.7,0.6930101980496783,0.5188024044036865,0.11154294013977051,23,0
1,22,l1filter,2000,47,10,0.785,0.7723921508970908,0.11147308349609375,0.08823990821838379,40,0
1,22,relieff,2000,47,10,0.7566666666666667,0.7459373641249888,0.17620420455932617,0.0898587703704834,35,0
1,22,relieff_weighting,2000,47,10,0.7616666666666667,0.7510362015441658,0.17620420455932617,0.12116050720214844,35,0
1,22,forward_selection,2000,47,10,0.7683333333333333,0.7566378647662103,11.063815593719482,0.032915592193603516,11,0
1,22,backwards_selection,2000,47,10,0.7766666666666666,0.7623016394227842,6.754091739654541,0.07617330551147461,45,0
1,22,stepwise_selection,2000,47,10,0.7683333333333333,0.7538501506286789,6.9571311473846436,0.08555912971496582,25,0
1,22,bayesselection,2000,47,10,0.7883333333333333,0.7694995207772163,91.96523809432983,0.09419107437133789,24,114
1,22,bayeswweighting,2000,47,10,0.785,0.7703523904808296,264.02619552612305,0.10872006416320801,47,931
1,23,baseline,1473,9,3,0.5090497737556561,0.4914597469944304,2.384185791015625e-07,0.02378678321838379,9,0
1,23,intercorrelation_filter,1473,9,3,0.5090497737556561,0.4914597469944304,0.005052089691162109,0.02619767189025879,9,0
1,23,correlation_weighting,1473,9,3,0.502262443438914,0.47365261566563666,0.005052089691162109,0.02476644515991211,9,0
1,23,tree_based_filter,1473,9,3,0.4751131221719457,0.44487507926503556,0.15030169486999512,0.020431995391845703,5,0
1,23,tree_based_weighting,1473,9,3,0.46153846153846156,0.42463232997213574,0.15030169486999512,0.0191195011138916,5,0
1,23,l1filter,1473,9,3,0.5565610859728507,0.5304061091986788,0.0032715797424316406,0.021222829818725586,6,0
1,23,relieff,1473,9,3,0.5565610859728507,0.5326683168003113,0.058807373046875,0.020046710968017578,6,0
1,23,relieff_weighting,1473,9,3,0.5610859728506787,0.5240670996852428,0.058807373046875,0.020770549774169922,6,0
1,23,forward_selection,1473,9,3,0.3733031674208145,0.2703606433096876,0.22825837135314941,0.01942729949951172,1,0
1,23,backwards_selection,1473,9,3,0.4819004524886878,0.4590063864057598,0.4479250907897949,0.02072453498840332,6,0
